Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Trigger_Up,Trigger_Down
MU,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.5006025778644289,-0.48993571971496525,0,0.7722222222222221,-0.8811111111111111
PCG,2018-08-15,2019-02-14,2019-02-15,2019-08-15,1.9166592022807425,-0.13544870462568182,0,0.01,-0.01
HAL,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.47018255695453376,-0.29599055840745914,0,0.11888888888888888,-0.22777777777777777
RF,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.34874351408057186,0.15472783164974985,0,0.8811111111111111,-0.33666666666666667
IPG,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.3576767458546529,0.10594243094267895,0,0.22777777777777777,-0.5544444444444444
VLY,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.19573534728234987,0.0038195815403339224,0,0.11888888888888888,-0.7722222222222221
NGD,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.7427023874164548,-0.28157496484746136,0,0.7722222222222221,-0.8811111111111111
EXAS,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.8331366889374292,0.3341959254765634,0,0.33666666666666667,-0.6633333333333333
TEVA,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.9233123109827204,0.8617815074998655,0,0.11888888888888888,-0.11888888888888888
BBWI,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.6151356633640686,-0.11649014410471531,0,0.44555555555555554,-0.01
FAST,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.23227920836349011,-0.06992368498903365,0,0.01,-0.22777777777777777
CCJ,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.22236501216912508,-0.42686840400237785,0,0.8811111111111111,-0.7722222222222221
TJX,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.204055081010768,-0.02570140764789056,0,0.99,-0.8811111111111111
NFLX,2018-08-15,2019-02-14,2019-02-15,2019-08-15,0.2125081254752107,0.1825329172100417,0,0.8811111111111111,-0.7722222222222221
MSTR,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.3486145091394331,0.016097447952203917,0,0.6633333333333333,-0.7722222222222221
MRVL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.20015006821363096,0.046874232960970916,0,0.6633333333333333,-0.99
QCOM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.4458841302758268,-0.16031073989832972,0,0.01,-0.7722222222222221
PBR,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.3063694904441438,-0.35931460042408625,0,0.99,-0.8811111111111111
TSM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.18683202342614058,0.0817667353183562,0,0.7722222222222221,-0.6633333333333333
CTRA,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.5046508956767806,0.07278361038985837,0,0.8811111111111111,-0.22777777777777777
PCG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,1.5404799940795892,1.3755054313462183,0,0.7722222222222221,-0.44555555555555554
B,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.4560995449142876,-0.19322562380211367,0,0.11888888888888888,-0.11888888888888888
SLB,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.21686523372619515,0.18707805242870656,0,0.99,-0.5544444444444444
BKR,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.34801313810936046,0.029457256451920814,0,0.01,-0.7722222222222221
LYG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.2347078281995709,0.14219041743729058,0,0.6633333333333333,-0.6633333333333333
NEM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.3551423183064845,-0.06210482871423922,0,0.5544444444444444,-0.5544444444444444
LNW,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.25104275068354337,-0.02556505955636828,0,0.11888888888888888,-0.99
HPQ,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.34692325116665773,0.008254652219336038,0,0.11888888888888888,-0.5544444444444444
OXY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.4932001518558955,0.7993748114166069,1,0.5544444444444444,-0.8811111111111111
BA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.2228000869921476,-0.5028604964987161,0,0.8811111111111111,-0.99
PLUG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,1.0984826276433193,-2.126863097759578,0,0.01,-0.6633333333333333
QCOM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.21359080306478934,0.4789587079966342,1,0.5544444444444444,-0.01
DVN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.406609828153397,0.2964649424951527,0,0.6633333333333333,-0.5544444444444444
PCG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,1.0074074634869545,-0.23861747415162024,0,0.7722222222222221,-0.8811111111111111
RIG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,1.0938713736775252,0.08804986775259001,0,0.44555555555555554,-0.01
CCL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.34176100761293055,1.9368476118106612,1,0.6633333333333333,-0.99
NGD,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.4339428392020104,0.24601743778748372,0,0.7722222222222221,-0.33666666666666667
^VIX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.7238666369675121,1.0795888689905517,1,0.99,-0.44555555555555554
LNW,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.5379587437054955,-0.27740859825900727,0,0.01,-0.8811111111111111
FAST,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.3415425539467885,0.4734857684631613,1,0.8811111111111111,-0.99
ON,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.5487107123949182,1.0937753371274288,1,0.01,-0.33666666666666667
VALE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.33643779938304025,0.6721410695820706,1,0.5544444444444444,-0.8811111111111111
PTEN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.1770446755739588,0.8791971311933597,0,0.6633333333333333,-0.01
CAG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.4902223103121806,-0.10221889910425698,0,0.22777777777777777,-0.5544444444444444
EQT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.9429456774330125,-0.19679963122079255,0,0.33666666666666667,-0.22777777777777777
IAG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.7801760062951532,0.035672436086438976,0,0.01,-0.8811111111111111
HBAN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.22331669307499846,-0.5035159846702658,0,0.99,-0.99
F,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.9106142950953912,0.5611280230916561,0,0.99,-0.11888888888888888
DVN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.9805418273671151,-0.7890068314879028,0,0.44555555555555554,-0.01
RIG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.3996083459217439,-0.5022584361102378,0,0.33666666666666667,-0.01
HAL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.1658694995743677,-0.5501939239119038,0,0.5544444444444444,-0.8811111111111111
NGD,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.7701034108309417,0.4109853685191301,0,0.44555555555555554,-0.11888888888888888
APA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.877815392373619,-0.3385576392819647,0,0.01,-0.01
LYG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.5336134504804124,0.4407862494116913,0,0.8811111111111111,-0.5544444444444444
NEM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.5980419503395902,-0.025787448246063813,0,0.7722222222222221,-0.7722222222222221
LNW,2020-02-18,2020-08-14,2020-08-17,2021-02-16,1.788603780196684,-0.7034017936741598,0,0.11888888888888888,-0.22777777777777777
FHN,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.3950592573959508,-0.27830703116950356,0,0.22777777777777777,-0.99
MSTR,2020-08-17,2021-02-16,2021-02-17,2021-08-16,1.1064155695849593,-0.9701652229671519,0,0.01,-0.99
MCHP,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.22932267723504374,-0.3024673746322704,0,0.01,-0.8811111111111111
FE,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.18869624436520727,-0.06176864858010126,0,0.8811111111111111,-0.99
CNC,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.3635982712624915,-0.013675996247799648,0,0.99,-0.6633333333333333
PLUG,2020-08-17,2021-02-16,2021-02-17,2021-08-16,1.4284785359712737,-1.3064187854615734,0,0.01,-0.5544444444444444
EQNR,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.1517851874148625,0.006630616826868321,0,0.8811111111111111,-0.99
UNH,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.2663598918320917,0.006335626682959158,0,0.7722222222222221,-0.44555555555555554
SLB,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.4670364407514066,-0.09112365203695078,0,0.5544444444444444,-0.99
BKR,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.43240026442927965,-0.11246272266694621,0,0.44555555555555554,-0.99
BP,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.4096575693104638,-0.1505534583196663,0,0.5544444444444444,-0.8811111111111111
SHEL,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.3799388645255749,0.017033378291577722,0,0.7722222222222221,-0.01
BSX,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.41577392202025426,0.17562033349970205,0,0.22777777777777777,-0.11888888888888888
LNW,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.3419835234250195,0.407967471659425,1,0.5544444444444444,-0.99
PTEN,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.1646957312281316,0.22822757712824784,1,0.99,-0.7722222222222221
NVO,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.1845696427731107,0.03882972064430313,0,0.01,-0.99
GGB,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.348476610320043,0.12394017336136072,0,0.11888888888888888,-0.99
KGC,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.21554522271114207,0.05670526705627182,0,0.8811111111111111,-0.7722222222222221
FCX,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.6454621749207947,-0.007218957405559178,0,0.01,-0.11888888888888888
MS,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.1705863585881192,-0.05709796033344411,0,0.8811111111111111,-0.99
PFE,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.1872356570280711,-0.318878676318702,0,0.01,-0.8811111111111111
HD,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.3149517049045018,0.09702161339466221,0,0.01,-0.6633333333333333
EXAS,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.5539994426488548,0.11145900279958697,0,0.01,-0.44555555555555554
ITUB,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.1186252089817195,0.5262906399243054,1,0.99,-0.99
CLF,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.8827278297449642,0.275724731300286,0,0.44555555555555554,-0.99
BBWI,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.41798871218705236,0.15510769533306715,0,0.01,-0.33666666666666667
KR,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.20229498160832923,-0.2547693974423077,0,0.99,-0.99
T,2021-02-17,2021-08-16,2021-08-17,2022-02-14,0.1770848987033429,-0.03953431136474743,0,0.8811111111111111,-0.99
CDE,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.6972962192600821,0.03742661682014519,0,0.44555555555555554,-0.7722222222222221
MSTR,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.5660994271720947,0.20284442656789936,0,0.99,-0.11888888888888888
GGB,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.48896842098421356,-0.21969936340465698,0,0.01,-0.22777777777777777
PLUG,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.6808577879026716,0.34740944985212996,0,0.6633333333333333,-0.11888888888888888
IAG,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.25921187898960224,0.07898879704367377,0,0.8811111111111111,-0.99
F,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.25126118269124414,0.16231334888801105,0,0.22777777777777777,-0.99
HL,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.39529111457834476,-0.6054322294097668,0,0.11888888888888888,-0.11888888888888888
CPRT,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.262328445773441,-0.029926069019153723,0,0.99,-0.5544444444444444
^VIX,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.7233519794533878,0.528466678618007,0,0.01,-0.7722222222222221
CNQ,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.5833983165024645,0.023698484982869934,0,0.11888888888888888,-0.7722222222222221
CLF,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.5109524298288868,-0.2764850787089351,0,0.5544444444444444,-0.44555555555555554
ON,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.3231037476451212,-0.6919228821050255,0,0.01,-0.99
VALE,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.3590247706667969,0.14012953056175037,0,0.22777777777777777,-0.6633333333333333
CRM,2021-08-17,2022-02-14,2022-02-15,2022-08-16,0.3253853022460283,0.039006810970684466,0,0.01,-0.22777777777777777
AES,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.4894720275880821,0.11348691546057374,0,0.33666666666666667,-0.6633333333333333
PBR-A,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.5121753546740171,-0.3947271474869003,0,0.44555555555555554,-0.99
GAP,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.771698749491059,0.4303350334489669,0,0.99,-0.01
PLUG,2022-02-15,2022-08-16,2022-08-17,2023-02-15,1.2124465326882956,0.33955906818697,0,0.01,-0.5544444444444444
CTRA,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.7587489488179519,0.2523245195621159,0,0.01,-0.44555555555555554
DVN,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.35412505287910023,-0.005967911728050002,0,0.01,-0.99
RIG,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.37787175942852247,-0.3166012383040746,0,0.99,-0.99
CCL,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.5864021396363945,0.5422122853132477,0,0.99,-0.01
HAL,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.38276291794882594,0.36433384441172134,0,0.99,-0.99
ITUB,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.5219110526398927,0.18598899303713562,0,0.6633333333333333,-0.01
BB,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.4995938221350779,0.4758076476796843,0,0.6633333333333333,-0.22777777777777777
IRM,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.6375966849318889,0.0011640601452764393,0,0.01,-0.33666666666666667
TGT,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.7569305257628749,0.1457122117635939,0,0.44555555555555554,-0.22777777777777777
VALE,2022-02-15,2022-08-16,2022-08-17,2023-02-15,0.707667284226375,-0.19507406347758785,0,0.5544444444444444,-0.22777777777777777
ORCL,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.48962748190593736,-0.2923447756315391,0,0.01,-0.8811111111111111
MSTR,2022-08-17,2023-02-15,2023-02-16,2023-08-17,2.3610948345991636,0.18315879759020842,0,0.44555555555555554,-0.01
GAP,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.30535585805851073,0.3813629563138632,1,0.8811111111111111,-0.99
PLUG,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.8975410885370347,0.17898724735887006,0,0.99,-0.44555555555555554
C,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.4856150260533871,-0.3295358256827989,0,0.11888888888888888,-0.6633333333333333
RIG,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.9674733414876092,0.5066360208875051,0,0.22777777777777777,-0.7722222222222221
CCL,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.8580415769316748,0.3025839310698031,0,0.44555555555555554,-0.8811111111111111
CSX,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.2862985203544348,-0.014225330191294017,0,0.99,-0.01
AMD,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.417353307612972,-0.16885202704532465,0,0.11888888888888888,-0.6633333333333333
BP,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.20825484811675865,-0.038264128156085854,0,0.22777777777777777,-0.99
TEVA,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.7197282565336538,-0.6062125210671255,0,0.01,-0.5544444444444444
CLF,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.5895338259154445,0.2161206091607536,0,0.6633333333333333,-0.11888888888888888
BB,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.6975454085291922,0.42298054243058136,0,0.8811111111111111,-0.44555555555555554
CRM,2022-08-17,2023-02-15,2023-02-16,2023-08-17,0.28613207037089944,-0.040288803057799805,0,0.01,-0.8811111111111111
CDE,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.3985020858869836,-0.20197622718030214,0,0.33666666666666667,-0.7722222222222221
ORCL,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.39823682946130085,0.16613665423096674,0,0.01,-0.33666666666666667
IAG,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.5342373445564378,0.23185724156321616,0,0.01,-0.6633333333333333
F,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.28055869419661117,0.24229009345376373,0,0.8811111111111111,-0.8811111111111111
PPL,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.17696738364803694,0.1588418764087785,0,0.8811111111111111,-0.44555555555555554
CCL,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.6789384769116698,0.4159093072580448,0,0.44555555555555554,-0.99
B,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.5092203134317443,-0.24069137775866753,0,0.01,-0.11888888888888888
WDC,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.4830558034989997,-0.017274564607581033,0,0.01,-0.01
HL,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.26226756365361187,-0.11079321017349932,0,0.11888888888888888,-0.8811111111111111
BB,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.1968209590108832,-0.32224743847057613,0,0.6633333333333333,-0.99
ON,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.1782666682358884,-0.12027287102776305,0,0.99,-0.99
HST,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.2731613962038636,0.23878150336757858,0,0.11888888888888888,-0.7722222222222221
GOOGL,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.4656358530017533,0.22853456352800106,0,0.01,-0.7722222222222221
LUMN,2023-02-16,2023-08-17,2023-08-18,2024-02-16,0.9390545055353047,0.49453585136745304,0,0.99,-0.01
MSTR,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.6335799441472126,1.3463869819826917,1,0.11888888888888888,-0.99
PLUG,2023-08-18,2024-02-16,2024-02-20,2024-08-19,1.3331369516951024,0.3300640480604461,0,0.5544444444444444,-0.7722222222222221
BAC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.5037578726617324,-0.03159104056428938,0,0.11888888888888888,-0.11888888888888888
TU,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.22789076383102722,0.0772078241883979,0,0.99,-0.33666666666666667
C,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3107646534206983,0.1380436447272328,0,0.11888888888888888,-0.99
DVN,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.36424381470444783,0.0625666795143382,0,0.7722222222222221,-0.8811111111111111
MS,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2720752619208826,-0.19999829109413228,0,0.7722222222222221,-0.8811111111111111
WFC,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3003866845040886,0.15566017851064448,0,0.22777777777777777,-0.99
HAL,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3860915521759252,-0.04116624808346665,0,0.11888888888888888,-0.44555555555555554
VLY,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.2808379198845378,0.17954390848596152,0,0.33666666666666667,-0.8811111111111111
CMCSA,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.39169340213464143,0.17644552800930688,0,0.01,-0.11888888888888888
^VIX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.5061598227924449,1.1559307698431722,1,0.99,-0.01
NEM,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.6191181554454666,-0.5136331829615506,0,0.01,-0.11888888888888888
NFLX,2023-08-18,2024-02-16,2024-02-20,2024-08-19,0.3727623341726343,0.14075844591657505,0,0.22777777777777777,-0.99
ASX,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.36073779416598956,-0.06666091493799448,0,0.22777777777777777,-0.99
FHN,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3436059404645205,-0.2778897471009906,0,0.11888888888888888,-0.33666666666666667
GAP,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.8497022402725215,0.09492182946002327,0,0.6633333333333333,-0.01
GGB,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.26421288794202824,-0.05707938301021631,0,0.99,-0.6633333333333333
MS,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.45119655413366994,-0.04675885252144671,0,0.01,-0.7722222222222221
SONY,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3416969717000736,-0.4046580489509187,0,0.6633333333333333,-0.33666666666666667
RF,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.24832382397181874,0.05116888447215742,0,0.22777777777777777,-0.99
EXAS,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.4218271491033917,-0.20287248660237817,0,0.99,-0.7722222222222221
^VIX,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.5697372386164143,1.272240293441331,1,0.99,-0.7722222222222221
BCS,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.2646215257147134,0.3052025157102167,1,0.01,-0.99
BMY,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.4377918730450554,0.17062197705910198,0,0.44555555555555554,-0.22777777777777777
BBD,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.15261052835340988,-0.1026033667155464,0,0.99,-0.99
BB,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.3795461489369493,0.8666280765889636,1,0.99,-0.8811111111111111
LNW,2024-02-20,2024-08-19,2024-08-20,2025-02-20,0.6585029611322543,-0.032284287976910894,0,0.01,-0.44555555555555554
PTEN,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.4321957837496328,0.3297213752071504,0,0.5544444444444444,-0.22777777777777777
OXY,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.2356684532628971,-0.12364461666341345,0,0.8811111111111111,-0.99
PLUG,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.8456535060444542,0.46889938225531136,0,0.99,-0.01
MU,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.9127612078737029,0.5814978487272674,0,0.44555555555555554,-0.44555555555555554
DVN,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.531599251517547,0.09294622353935691,0,0.6633333333333333,-0.11888888888888888
HAL,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.5842513586739496,0.3048811770195203,0,0.7722222222222221,-0.01
LOW,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.1359557318141499,-0.07537746118349237,0,0.99,-0.99
WDC,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.4127506346918864,0.5260491065524716,1,0.11888888888888888,-0.99
^VIX,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.807292147858113,1.7504407715639416,1,0.7722222222222221,-0.99
TEVA,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.21928673920207553,0.3346123304434317,1,0.99,-0.5544444444444444
TSCO,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.26364781468674464,0.07909317907097967,0,0.22777777777777777,-0.8811111111111111
NEM,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.35548514544292015,0.6055929184026012,1,0.11888888888888888,-0.22777777777777777
BBWI,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.4478423593647563,-0.1461041726676647,0,0.11888888888888888,-0.8811111111111111
CCJ,2024-08-20,2025-02-20,2025-02-21,2025-08-21,0.4959533530212142,-0.5215723752979663,0,0.11888888888888888,-0.11888888888888888
