Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,C
MDLZ,2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.10069290222164992,0.1510401842360445,0.0037064629172340125,0.1321406920077886,27.166844636015696,1.143025527875561,1,1,0.1
B,2005-09-16,2006-03-17,2006-03-20,2006-09-15,-0.3344316313940254,0.0915000830945553,-0.057736763680109514,0.12565430384879014,5.792351529208383,0.7281890097824636,0,0,0.1
HAL,2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.5057258800643764,0.12010087382367625,0.12255770421265845,-0.12977569266431352,4.126430756134726,-0.9254496844361848,1,1,0.1
KO,2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.021667548363367702,-0.025150881259904098,0.0024388261381882046,0.055581236030032316,8.884416984092375,-0.45250669212023775,1,0,0.1
SHEL,2005-09-16,2006-03-17,2006-03-20,2006-09-15,-0.11510010338511059,-0.08900724961271611,-0.028271313699995915,0.08706041385319759,4.071268304207853,-1.0223618941531947,0,0,0.1
BKR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1755464584934002,-0.0400306283160777,0.004250738027516924,0.023570283441791472,41.29787753491503,-1.6983515881315658,1,0,0.1
ITUB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.4958127420468481,-0.0887504925707469,0.03001931036902501,0.14714564719338427,16.516460103575373,-0.6031472507923235,1,0,0.1
BB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2295717264785774,-0.12465652539863517,0.015929944866614934,0.4988856454239036,14.411332142128167,-0.2498699382154289,1,0,0.1
IRM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.35944551618160203,-0.04190720497803602,0.02058175144608907,-0.0168731171708909,17.464282236772593,2.483667039919176,1,0,0.1
TGT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2348918514726304,0.056968727538222075,0.018335962581403433,0.14652164547479452,12.810445616357262,0.3888075878046439,1,0,0.1
B,2006-09-18,2007-03-20,2007-03-21,2007-09-18,-0.48065957479835786,0.16526622107272948,-0.021391995845667228,0.31090855447116533,22.469131831647747,0.5315589381380524,0,0,0.1
RF,2006-09-18,2007-03-20,2007-03-21,2007-09-18,-0.020169959765114362,-0.2334549974111653,-0.0004293815320002038,-0.08337908297381827,46.974446411693336,2.7999228233833193,0,0,0.1
LEN,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.19244227369554887,0.5345343040383919,0.00800871026127657,-0.5370991309784068,24.029121720889176,-0.9952246674923069,1,1,0.1
SHEL,2006-09-18,2007-03-20,2007-03-21,2007-09-18,-0.2642212219575091,0.06539364114660362,-0.0014352029665121047,0.2679126965884473,184.1002479249548,0.24408563677389924,0,0,0.1
NEM,2006-09-18,2007-03-20,2007-03-21,2007-09-18,-0.5409659065920902,0.034874019263264285,-0.011536537887113188,0.060279593665169516,46.891529493989054,0.578537729649877,0,0,0.1
ASX,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.309572060903212,-0.15172732877925718,0.0050302878822069096,-0.09410382211622434,61.541619118505636,1.6123397048832306,1,0,0.1
PLUG,2007-03-21,2007-09-18,2007-09-19,2008-03-19,-0.6590889944651616,-1.6241683632460366,-0.04768181387331898,0.15571919534575782,13.82264936934297,-10.430110171323095,0,0,0.1
TSM,2007-03-21,2007-09-18,2007-09-19,2008-03-19,-0.4877979880219505,-0.4961280842740123,-0.05420963668569891,0.00563190714303248,8.998362982031143,-88.0923764674987,0,0,0.1
VLY,2007-03-21,2007-09-18,2007-09-19,2008-03-19,-0.1348069359800289,-0.02953470759660091,-0.015941291395682802,-0.10850854173264572,8.45646269389048,0.2721878584394904,0,1,0.1
AMD,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.19177058683080966,0.14753025481634502,0.008394632097300327,-0.6753103240439136,22.84443017967186,-0.2184629044805652,1,1,0.1
ORCL,2007-09-19,2008-03-19,2008-03-20,2008-09-17,-0.5927165407655502,-0.23656347408580872,-0.02984563247445005,-0.07765364400077712,19.85940627235684,3.0463924408163163,0,0,0.1
KMB,2007-09-19,2008-03-19,2008-03-20,2008-09-17,-0.3446215998782052,-0.1564360163825897,-0.0596119465182403,0.020645058136884407,5.781082819913564,-7.577407404007331,0,0,0.1
FCX,2007-09-19,2008-03-19,2008-03-20,2008-09-17,-0.6066477077059812,-0.08377759426859543,-0.0999351856853771,-0.19387756593782085,6.070411572715456,0.432115979295222,0,1,0.1
QCOM,2007-09-19,2008-03-19,2008-03-20,2008-09-17,-0.12155455271191258,-0.447177243254611,-0.018848958034610293,0.21189682916044247,6.448873857574258,-2.11035363306933,0,0,0.1
XOM,2007-09-19,2008-03-19,2008-03-20,2008-09-17,-0.5389846015931667,-0.3223281248798448,-0.060646244156633014,-0.0925765366399596,8.887353356971518,3.4817474986498422,0,0,0.1
AAPL,2008-03-20,2008-09-17,2008-09-18,2009-03-19,-0.3552368337784718,-0.014844022901572636,-0.002269357768072258,-0.1509211810103137,156.5362847481882,0.0983561273653048,0,1,0.1
TEVA,2008-03-20,2008-09-17,2008-09-18,2009-03-19,-0.20754229861012174,-0.39077728420338176,-0.00586150900697003,-0.0002479045777960369,35.40765669102092,1576.3213720276403,0,0,0.1
BSX,2008-03-20,2008-09-17,2008-09-18,2009-03-19,0.31604644629680273,-0.002429261934871349,0.007066318681086852,-0.35955535240386227,44.72575616249909,0.006756294736346287,1,1,0.1
CVX,2008-03-20,2008-09-17,2008-09-18,2009-03-19,-0.3323622966798255,-0.8152604996842616,-0.005752039659460733,-0.0510674204796952,57.78164205338341,15.964395538803755,0,0,0.1
TJX,2008-03-20,2008-09-17,2008-09-18,2009-03-19,-0.34536970502564523,0.2971002345612723,-0.010874413147639622,-0.17668704329443224,31.75984766595064,-1.681505497073619,0,1,0.1
LEN,2008-09-18,2009-03-19,2009-03-20,2009-09-17,-0.3463976257511222,-0.6714731766770651,-0.00033041076080993215,0.9173114506548171,1048.38481925347,-0.7320013024995361,0,0,0.1
XOM,2008-09-18,2009-03-19,2009-03-20,2009-09-17,-0.9836090487312532,-0.22202723975308433,-0.0016658283647527777,0.0812247236864123,590.4624207051659,-2.733493321691979,0,0,0.1
TEVA,2008-09-18,2009-03-19,2009-03-20,2009-09-17,-0.33078511301123303,0.1065180065528119,-0.0002479045777960369,0.16086172843281857,1334.3243434713254,0.6621712174210382,0,0,0.1
CCJ,2008-09-18,2009-03-19,2009-03-20,2009-09-17,0.625190519995237,0.36562279980563156,0.001712708638377771,0.6344725494260787,365.03028360235265,0.5762625981791663,1,0,0.1
T,2008-09-18,2009-03-19,2009-03-20,2009-09-17,-0.4094280544729191,-0.030253748905795297,-0.0006141197642009237,0.0976982013177076,666.6908937634599,-0.3096653622865815,0,0,0.1
RIG,2009-03-20,2009-09-17,2009-09-18,2010-03-19,0.5903841396217379,-0.07342590312904804,0.39824444190178676,-0.030674650802275685,1.4824667402824312,2.3936997230169195,1,0,0.1
B,2009-03-20,2009-09-17,2009-09-18,2010-03-19,0.38610477576533286,-0.048067437202797034,0.1857064324002,0.10884280396077405,2.079113635295473,-0.4416225552230362,1,0,0.1
MNST,2009-03-20,2009-09-17,2009-09-18,2010-03-19,0.08623174106877247,-0.0788058626464393,0.044195191499763926,0.21659451176935268,1.9511566336177792,-0.3638405331819217,1,0,0.1
HL,2009-03-20,2009-09-17,2009-09-18,2010-03-19,1.3880280693778038,-0.06960827181890779,0.91053778984615,0.3669425645269188,1.5244046813392924,-0.18969800330645845,1,0,0.1
EXAS,2009-03-20,2009-09-17,2009-09-18,2010-03-19,1.8564622800698773,-0.578531300569652,0.9821993869346927,0.5400757872837108,1.890107349652943,-1.0712039202485852,1,0,0.1
UMC,2009-09-18,2010-03-19,2010-03-22,2010-09-17,-0.14475550949887886,-0.19891081106639394,-0.00973251169546021,-0.2564055015264055,14.873396922440994,0.7757665490102966,0,1,0.1
AMAT,2009-09-18,2010-03-19,2010-03-22,2010-09-17,-0.26107545846590813,-0.15719764212669962,-0.005140102967078345,-0.11307214642033835,50.79187326364095,1.3902419570450852,0,0,0.1
BAC,2009-09-18,2010-03-19,2010-03-22,2010-09-17,-0.18045334495431656,-0.2311067851733984,-0.012802972162189381,-0.19771140921389171,14.094644795623614,1.168909705779186,0,0,0.1
NOK,2009-09-18,2010-03-19,2010-03-22,2010-09-17,-0.1764669393122398,-0.15679648657811293,-0.013861617407251116,-0.33066718457571276,12.730616790788687,0.4741821804280409,0,1,0.1
ON,2009-09-18,2010-03-19,2010-03-22,2010-09-17,-0.13057067847593698,-0.09868291003079055,-0.007681807220552629,-0.17406578407895226,16.997390682572185,0.5669288226457546,0,1,0.1
MRK,2010-03-22,2010-09-17,2010-09-20,2011-03-18,-0.12838098113670185,-0.09724795017629301,-0.019461822118829936,-0.10504612112962997,6.596555058043057,0.9257643131466626,0,1,0.1
MRVL,2010-03-22,2010-09-17,2010-09-20,2011-03-18,-0.6582941630062568,0.33547423989989283,-0.09021231322690712,-0.0929182599186004,7.297165314345482,-3.610423184783915,0,1,0.1
C,2010-03-22,2010-09-17,2010-09-20,2011-03-18,0.2692350379850838,-0.39919317217961464,0.01743473969004465,0.14149257078897673,15.442446676666973,-2.8213012877896952,1,0,0.1
DVN,2010-03-22,2010-09-17,2010-09-20,2011-03-18,-0.20194952048585532,0.28591763167096296,-0.004880232850913265,0.37646389049640355,41.381123945359164,0.7594822209746419,0,0,0.1
RF,2010-03-22,2010-09-17,2010-09-20,2011-03-18,-0.2847070922991379,0.009267473359517414,-0.04427392319540879,0.051397525175482316,6.430581971300479,0.18030971973604268,0,0,0.1
KMB,2010-09-20,2011-03-18,2011-03-21,2011-09-16,-0.10907243445362019,-0.10107639065426482,-0.013953532511915981,0.0943633311001294,7.816833075099439,-1.07114055296556,0,0,0.1
EXAS,2010-09-20,2011-03-18,2011-03-21,2011-09-16,-0.1408868832052701,-0.39152562554996395,-0.027544806186659776,0.3809582390416949,5.114825722516901,-1.0277389630287337,0,0,0.1
NEE,2010-09-20,2011-03-18,2011-03-21,2011-09-16,-0.1433091251922494,0.018529677663126704,-0.008291303550709502,0.056354319383379106,17.28426951392778,0.3288066977984258,0,0,0.1
WIT,2010-09-20,2011-03-18,2011-03-21,2011-09-16,-0.3338111199016039,0.29525645448151194,-0.027928088367572438,-0.2971414725428074,11.952523048057778,-0.9936561596563269,0,1,0.1
HPQ,2010-09-20,2011-03-18,2011-03-21,2011-09-16,0.32381352039944966,0.36488871335423884,0.06644408007090023,-0.5173542698577861,4.873474356991912,-0.7052975777208564,1,1,0.1
MRVL,2011-03-21,2011-09-16,2011-09-19,2012-03-19,0.23141740738703526,-0.07947824745976093,0.01766049974621241,0.051046984559768555,13.103672643050013,-1.5569626324685941,1,0,0.1
CSCO,2011-03-21,2011-09-16,2011-09-19,2012-03-19,-0.21403708674812055,0.044467575626033026,-0.007292457255551232,0.2256313267158382,29.350475326432562,0.19708068145180846,0,0,0.1
GOOG,2011-03-21,2011-09-16,2011-09-19,2012-03-19,-0.17720251582925745,0.10117814599878738,-0.02482971757945064,0.16643216906401473,7.136710889370416,0.6079242166210745,0,0,0.1
AZN,2011-03-21,2011-09-16,2011-09-19,2012-03-19,-0.10163621292233126,-0.047688551175152145,-0.003930423894000515,0.0783728291953975,25.85884262444847,-0.6084832162464883,0,0,0.1
GOOGL,2011-03-21,2011-09-16,2011-09-19,2012-03-19,-0.17720110890475815,0.1011779008419909,-0.024829751561504795,0.1664321179352349,7.136644459201305,0.6079229303646972,0,0,0.1
CDE,2011-09-19,2012-03-19,2012-03-20,2012-09-17,-0.5821502827354121,0.28293978682709453,-0.02820296053412492,0.20997229111350438,20.64146003505639,1.3475101182476799,0,1,0.1
PLUG,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.21161843737190278,0.016683773958817184,0.043708098704031625,-0.6312246969872153,4.841629895751634,-0.02643080037654974,1,1,0.1
FCX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2657141760397655,0.3889983921668998,0.052625037884958654,0.10483521948154703,5.049196859879358,3.7105697311519514,1,1,0.1
CTRA,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.24653743016424245,-0.23158433713923193,0.008642354586062106,0.3554565649201904,28.52665066090251,-0.6515123365107319,1,0,0.1
NOK,2011-09-19,2012-03-19,2012-03-20,2012-09-17,-0.10271946590065986,-0.18946474454972523,-0.010168530695933745,-0.379084802737806,10.101701904851993,0.4997951465777132,0,1,0.1
MSFT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.18440328224044802,0.0804731778993781,-0.0005739775532889978,-0.07921691705695505,321.2726372029412,-1.015858491962264,0,1,0.1
BAC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.2572984005398536,0.1278512594914539,-0.0125257379309868,0.33515591972546777,20.541576229479933,0.38146800329882036,0,0,0.1
B,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.012802752807399481,0.009339291991786826,-0.00043277178902673824,-0.31661530618791334,29.58315013136977,-0.029497285220455808,0,1,0.1
CNQ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.5208713600769236,0.0290451221288206,0.010909505714995466,-0.025634340943951686,47.74472590091494,-1.1330551541124632,1,1,0.1
BSX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,-0.4082382432539343,0.033088982293256686,-0.023541164567657397,0.2627874531427782,17.341463379207774,0.12591538103335062,0,0,0.1
MRK,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.1718501747951948,-0.10677902593563039,0.019748760152544394,0.12013586401413139,8.701820948139568,-0.8888188952723572,1,0,0.1
MRVL,2012-09-18,2013-03-21,2013-03-22,2013-09-19,0.3788441518210622,0.09874088008822857,0.04056741645519667,0.23773811856019644,9.338631466449533,0.41533465767386774,1,0,0.1
SLB,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.16195506307532298,0.043666973862549606,-0.01603596739285393,0.19667344280740226,10.099488176029505,0.22202781036030197,0,0,0.1
EXAS,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.0787096948549895,-0.11887433514086815,-0.008084528860349906,0.25561700652376285,9.735841904284188,-0.46504861612099846,0,0,0.1
USB,2012-09-18,2013-03-21,2013-03-22,2013-09-19,-0.10262191509755061,0.11237464033055379,-0.001146911277552079,0.1323672554955341,89.47676869703703,0.848961020683436,0,0,0.1
MSTR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.14694871365676848,-0.12015671566787445,0.01847303206860603,0.1731682722782305,7.954769585795299,-0.6938725788914607,1,0,0.1
PBR,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.24117843663945668,0.12688439080225786,0.025709088932573468,-0.2831881797040855,9.381057309031403,-0.44805680425943045,1,1,0.1
CPRT,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.16179818353797842,0.05954349311923738,0.011411940426045115,0.09593170145430999,14.177973026279693,0.6206863030319184,1,0,0.1
CNQ,2013-03-22,2013-09-19,2013-09-20,2014-03-21,0.15458392362559953,-0.05599617154869108,0.00964142618509841,0.18796580709834237,16.033304685205312,-0.29790615864189746,1,0,0.1
T,2013-03-22,2013-09-19,2013-09-20,2014-03-21,-0.10246271877625102,-0.044038452658227,-0.006442236525829203,0.0409304637114611,15.904836521515746,-1.0759333920249632,0,0,0.1
CAG,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.0718192661186159,-0.0757340525715924,-0.006439908682833686,0.1342959549350293,11.152218091237595,-0.5639339815427172,0,0,0.1
KGC,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.2825240770038609,-0.05703568940291543,-0.041552659637918585,-0.23183894471304123,6.799181555782908,0.2460142728544222,0,1,0.1
KO,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.1148503878650529,0.0691465535378642,-0.004739536417873494,0.10891599286995479,24.232409615407757,0.6348613432778865,0,0,0.1
ITUB,2013-09-20,2014-03-21,2014-03-24,2014-09-19,-0.30679009483261743,0.08417342003892986,-0.00850895304117985,0.2647518911538773,36.054975664794355,0.3179332154043317,0,0,0.1
IRM,2013-09-20,2014-03-21,2014-03-24,2014-09-19,0.08437995915713548,0.1003726588113224,0.004447843659835287,0.29047236000302457,18.97098135869736,0.3455497755802902,1,0,0.1
AMZN,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.39670721693614835,0.08267022208238242,-0.03178097174158204,0.17060105295960343,12.482538928068678,0.4845821326903409,0,0,0.1
KEY,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.022928739623539578,-0.0092495670058395,-0.0033435279188486974,0.08131101839513562,6.857648621470105,-0.11375539488253229,0,0,0.1
QCOM,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.08068327884033281,-0.09192954522514435,-0.010866409624487323,-0.0530302800101292,7.425017243829463,1.7335293196186232,0,0,0.1
VLY,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.1999758278794175,-0.23054736532912212,-0.0020121717884494968,-0.0056544626241824296,99.3830790329842,40.77263935623885,0,0,0.1
BSX,2014-03-24,2014-09-19,2014-09-22,2015-03-23,-0.21914024937090867,0.029214516069637,-0.017995869199566,0.3984837202373141,12.177252842902059,0.07331420227716832,0,0,0.1
JNJ,2014-09-22,2015-03-23,2015-03-24,2015-09-21,-0.15922261801479087,0.0214096098490785,-0.02490383792293354,-0.06928943771062801,6.393497199408182,-0.3089880731676738,0,1,0.1
C,2014-09-22,2015-03-23,2015-03-24,2015-09-21,0.021289778511735902,0.114629993877913,0.0034847405145067203,-0.009197677609404927,6.109430077536078,-12.462928007033002,1,1,0.1
VLY,2014-09-22,2015-03-23,2015-03-24,2015-09-21,-0.1434895444832879,-0.048646044334287465,-0.0056544626241824296,0.03800264964557727,25.376336182615557,-1.2800698053418196,0,0,0.1
LYG,2014-09-22,2015-03-23,2015-03-24,2015-09-21,-0.1469447200381743,-0.02707662179983201,-0.015895880062227814,-0.015141269148299705,9.244201608399651,1.788266329237836,0,0,0.1
LNW,2014-09-22,2015-03-23,2015-03-24,2015-09-21,0.4912904090549277,0.13878963273615275,0.039264578012481566,0.17126998748577024,12.51230584723856,0.8103558292586663,1,0,0.1
EQT,2015-03-24,2015-09-21,2015-09-22,2016-03-22,-0.20980944514595,-0.18962221950383246,-0.0583503006275117,-0.07695898676081245,3.5956874752934267,2.4639386182821754,0,0,0.1
