Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,C
PPL,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1088883811483724,-0.09994083608003412,0.028034299882454112,0.20793169702837896,3.8841127335062366,-0.48064262211255837,1,0,0.1
MNST,2015-03-24,2015-09-21,2015-09-22,2016-03-22,-0.2458918308736714,-0.031208713378985037,-0.0028762260268302255,0.028487802946985098,85.49113615547768,-1.0955114171866278,0,0,0.1
BCS,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.17208927605689325,-0.33840109481364167,0.04623115147593567,-0.4658027770186168,3.7223662089937237,0.7264900758634094,1,1,0.1
VALE,2015-03-24,2015-09-21,2015-09-22,2016-03-22,-0.5051486603799258,0.8897011898118712,-0.08495827700062254,0.0789709226219627,5.9458439861748165,11.266187101180394,0,1,0.1
PLUG,2015-09-22,2016-03-22,2016-03-23,2016-09-20,1.4418677821934391,-0.0686612588111441,0.0805687393293508,-0.10094517259374877,17.896119440312177,0.6801836783960888,1,1,0.1
CTRA,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.2613407242991678,-0.24638955351628972,-0.01041527092958107,0.1604054696828227,25.09207163847438,-1.5360420938480925,0,0,0.1
HAL,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.22236760762023167,-0.25596226690109203,0.00617246417845487,0.19517544405492576,36.02574291097727,-1.311447083625232,1,0,0.1
ABT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.140713487522469,0.2422714970399342,-0.0035426992105983953,0.04323514551225069,39.719287232037175,5.6035776951713165,0,1,0.1
BBWI,2015-09-22,2016-03-22,2016-03-23,2016-09-20,-0.2317412668054393,0.12484678008601328,-0.012915282741011292,-0.12568878157431407,17.9431818453007,-0.9933009018167389,0,1,0.1
ORCL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.1919261301564242,0.0726062185352673,-0.026921339398797487,0.13962660125227022,7.1291449252705865,0.5200027636860264,0,0,0.1
HD,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.09707912437428619,0.07143472622017459,-0.010886915408895914,0.15718437840562863,8.91704589666977,0.4544645399546688,0,0,0.1
VZ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,-0.17610371888127122,0.0732597353709661,-0.005196661635803095,-0.014310124404936992,33.88785555480101,-5.11943385661214,0,1,0.1
BB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.14668080182301332,0.09824032074639097,0.004529032709151521,-0.08560071840714739,32.386783501612825,-1.1476576665995388,1,1,0.1
HST,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.33974432319683784,0.13592627862221016,0.036866352218040736,0.16341584215265229,9.215566573754542,0.8317815263910386,1,0,0.1
INFY,2016-09-21,2017-03-22,2017-03-23,2017-09-20,-0.29685529596141597,-0.1778926151793574,-0.006976034816817278,-0.031134978857415993,42.55358577709224,5.71359357570225,0,0,0.1
ABEV,2016-09-21,2017-03-22,2017-03-23,2017-09-20,-0.3299629686408426,0.11179910925711269,-0.042658332526819706,0.2349695372308986,7.735017969429342,0.4758025681739779,0,0,0.1
CTRA,2016-09-21,2017-03-22,2017-03-23,2017-09-20,-0.7065949289369382,0.12852414515378638,-0.08727421169305068,0.16134307105039844,8.096262518211915,0.7965891830188327,0,0,0.1
NOK,2016-09-21,2017-03-22,2017-03-23,2017-09-20,-0.09599416544929186,-0.1775444251463107,-0.012106459811573439,0.17962478921492567,7.929168967919433,-0.9884182796945372,0,0,0.1
JHX,2016-09-21,2017-03-22,2017-03-23,2017-09-20,-0.23009507826020478,0.09524636693349027,-0.008408993073847616,-0.07506186760870555,27.36297630875828,-1.2689048376734469,0,1,0.1
ASX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.15787946199855868,0.11259532161674389,-0.00414451532696471,0.16714980101566124,38.0935886450645,0.6736192381479065,0,0,0.1
INFY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.1656045537960695,-0.21204152868167883,-0.031134978857415993,0.21230334276963403,5.318922956539102,-0.998766792436993,0,0,0.1
LOW,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.11925511191384121,0.14432830070061892,-0.037053026317820294,0.11935542750331926,3.218498561789179,1.2092311486765457,0,1,0.1
AMD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.30136033640154397,-0.14588189299281,0.09497117835777988,-0.15104672822304052,3.173176763862455,0.9658063746829131,1,1,0.1
VZ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.09834837363547441,0.1436080530855454,0.029035228430716896,-0.0106855014504155,3.387208537730321,-13.439523989766645,1,1,0.1
PTEN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.20072515012192574,0.09936785646823003,0.024977944918726507,0.013140159682716219,8.036095474429434,7.562149841978905,1,1,0.1
MDT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.06803943211480681,-0.2817822552750471,0.009646358895907682,0.2554289120880901,7.053379710314478,-1.1031729061973552,1,0,0.1
PFE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.231639137144479,0.09383653670438682,0.01577848208219261,0.2607256674024565,14.680698430801776,0.359905250753623,1,0,0.1
TSCO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2986504970974688,-0.08021869778063977,0.013856151065464915,0.4356301439396807,21.55364037866371,-0.18414404718454747,1,0,0.1
CVX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.06435936982954132,-0.23491351388520526,0.006003560386114035,0.08349688948275212,10.720200296211171,-2.813440301075301,1,0,0.1
PTEN,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.12287568442723323,0.611008178782181,0.013140159682716219,-0.1674043470205527,9.351156104202948,-3.649894340600163,1,1,0.1
EQT,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.1756666731961338,-0.26843174398547104,0.03307753563412829,-0.19587593002637274,5.310754559807256,1.370417202099969,1,0,0.1
MRVL,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.39498600932900696,0.256191152511017,-0.09742682511262576,0.09225410508673884,4.054181267555436,2.7770162885450116,0,1,0.1
CTRA,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.13159011740164867,-0.017293347706730765,-0.004631078635268314,0.1623424210952706,28.414572017740017,-0.1065238992375392,0,0,0.1
^VIX,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-1.6686921154751548,0.601443495991289,-0.41154086802350787,0.7929342233445449,4.054742177828707,0.7585036416443719,0,0,0.1
GGB,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.4591429823967776,-0.0127601985846009,-0.018404291689872402,-0.1924903608817461,24.947604077011935,0.06629006525911164,0,1,0.1
NKE,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.493500492244032,0.15281723982134465,-0.009102634042434842,0.06795132492545257,54.215130471402176,2.24892215109854,0,1,0.1
APH,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.17468038092469204,0.14807726316482478,0.007770940568048709,0.010143208247137808,22.478666436198786,14.5986614448746,1,1,0.1
AMD,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.4555214427462379,-0.28536318156755436,-0.0177079256606447,0.24105776802622178,25.724156034753396,-1.1837958341027746,0,0,0.1
DIS,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.0517266038548089,-0.23552268454464031,-0.00444921185050525,0.20673732375573511,11.626015032063455,-1.1392364004040014,0,0,0.1
AMZN,2019-03-26,2019-09-23,2019-09-24,2020-03-24,0.20553641453560614,-0.0036171107201946745,0.012113910064629859,0.13456270884006,16.966975438898995,-0.026880483838163063,1,0,0.1
NVDA,2019-03-26,2019-09-23,2019-09-24,2020-03-24,0.22230768258349337,-0.7771911779564741,0.026680395918244525,0.46875580620376545,8.332248264407331,-1.6579873095345374,1,0,0.1
PPL,2019-03-26,2019-09-23,2019-09-24,2020-03-24,0.06798810662293671,-0.33272746532217445,0.006817078555602396,-0.31515829168642995,9.973202753702004,1.0557471407200834,1,0,0.1
HL,2019-03-26,2019-09-23,2019-09-24,2020-03-24,-0.7086634833970227,0.07490931355523331,-0.03978078813314646,0.20014331117583706,17.814214264059405,0.37427837640510153,0,0,0.1
HPQ,2019-03-26,2019-09-23,2019-09-24,2020-03-24,0.1027118067260411,-0.22053470269455158,0.0010242059518247096,-0.07599358447053733,100.2843290873787,2.902017377270219,1,0,0.1
ORCL,2019-09-24,2020-03-24,2020-03-25,2020-09-22,-0.6411670734309108,-0.25772701692985167,-0.04342584544402213,0.3087194304891404,14.764642274090072,-0.8348260312656852,0,0,0.1
AMAT,2019-09-24,2020-03-24,2020-03-25,2020-09-22,-0.5015373572615927,-0.13855122700962816,-0.007889886453983919,0.33393222085485985,63.56711977880828,-0.414908230942614,0,0,0.1
CTRA,2019-09-24,2020-03-24,2020-03-25,2020-09-22,-0.3616117570219253,-0.21254949373344673,-0.004472705138898636,0.22724658752572505,80.84855714655247,-0.9353253487662843,0,0,0.1
MU,2019-09-24,2020-03-24,2020-03-25,2020-09-22,-0.11157889578575786,-0.2642894258613745,-0.007873156446790541,0.22195872763170782,14.17206638021813,-1.1907142768447712,0,0,0.1
TGT,2019-09-24,2020-03-24,2020-03-25,2020-09-22,-0.3216169994698199,-0.2763805304304957,-0.010663030545355293,0.5644666874986092,30.16187547262659,-0.48963125114655537,0,0,0.1
OXY,2020-03-25,2020-09-22,2020-09-23,2021-03-24,0.4833882960864524,0.7041174577807816,0.16592414896962598,1.1100086826722406,2.9133088769070095,0.6343350901415344,1,0,0.1
RIG,2020-03-25,2020-09-22,2020-09-23,2021-03-24,1.4539695887308004,0.4410666618244356,0.3229864075355471,1.6147999200982728,4.501643272931788,0.2731401310681223,1,0,0.1
WDC,2020-03-25,2020-09-22,2020-09-23,2021-03-24,-0.14166991962746758,-0.5083026932222843,-0.02191948388014525,0.5546367928535093,6.463195958541375,-0.9164604652481777,0,0,0.1
BP,2020-03-25,2020-09-22,2020-09-23,2021-03-24,-0.7208273896029253,0.22866551608291102,-0.17326328341109362,0.40960997405150185,4.160300875129164,0.5582518262950307,0,0,0.1
SHEL,2020-03-25,2020-09-22,2020-09-23,2021-03-24,-0.5094528656452589,0.43252775585591496,-0.15967490831513692,0.5020888244357037,3.1905630698080296,0.8614566483172211,0,0,0.1
GSK,2020-09-23,2021-03-24,2021-03-25,2021-09-22,-0.0412862220101686,-0.013404441535184802,-0.009663333605552485,0.1166835390035999,4.2724616261251525,-0.11487859941213517,0,0,0.1
IAG,2020-09-23,2021-03-24,2021-03-25,2021-09-22,-0.583455799354283,-0.8573652690293687,-0.11326180254340314,-0.23234962098257678,5.151390727078501,3.6899792020476765,0,0,0.1
WMT,2020-09-23,2021-03-24,2021-03-25,2021-09-22,-0.13277444078429623,-0.0843902528662453,-0.004585244994227824,0.07472619683353753,28.956891278751847,-1.1293262127903516,0,0,0.1
VZ,2020-09-23,2021-03-24,2021-03-25,2021-09-22,-0.034817600112215366,0.006835885204358495,-0.0050703147026719695,-0.03534194529035899,6.866950505827002,-0.1934213057090344,0,1,0.1
BSX,2020-09-23,2021-03-24,2021-03-25,2021-09-22,0.3722450401548731,0.005850843316333405,0.017882072828495004,0.1660442947304018,20.816660558595995,0.035236641679457524,1,0,0.1
FHN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,-0.3841616736776879,0.14993653113717348,-0.055157481183616845,0.44121207207668034,6.964815387396507,0.3398287141860327,0,0,0.1
CCL,2021-03-25,2021-09-22,2021-09-23,2022-03-23,-0.5018780876144565,0.37798721410499575,-0.036538689054058146,-0.21644544657824216,13.735525291340899,-1.7463394129123357,0,1,0.1
RF,2021-03-25,2021-09-22,2021-09-23,2022-03-23,-0.18240322639285939,-0.28864599955245457,-0.0241729381564211,0.15778644931030955,7.545761512834852,-1.8293459344204588,0,0,0.1
HST,2021-03-25,2021-09-22,2021-09-23,2022-03-23,-0.1649036946499663,0.03016570258277118,-0.008600930280415971,0.11015189933285424,19.172774255064763,0.27385549196584635,0,0,0.1
LUMN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,-0.26424731946732105,0.39412133517737297,-0.016582941637560515,-0.06920583793513843,15.934888106269304,-5.694914575656957,0,1,0.1
CAG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.017839246764525994,-0.122686353602954,0.0010861038745210942,0.10727137187562322,16.424991368704966,-1.1437007978718108,1,0,0.1
AMAT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,-0.2812211263154075,-0.128591962322777,-0.014280566722794878,-0.423681278967645,19.69257465577453,0.3035110794512993,0,1,0.1
WMT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.26772052005252744,0.10070286056351889,0.010359868783688619,-0.03565384092113523,25.842076346955995,-2.8244603656102383,1,1,0.1
USB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,-0.0996731126653368,0.10447482188276021,-0.023699066863887674,-0.228965289715077,4.205782161711074,-0.45629109116394034,0,1,0.1
GOOGL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.03176615199957661,-0.2842985202478909,0.0015116840414127735,-0.3093499787614577,21.013750975295697,0.9190190391676599,1,1,0.1
PLUG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.8731502944977446,0.3622230771192792,0.05722295767364129,-0.5821695086160316,15.258741071679092,-0.6221952056204003,1,1,0.1
SLB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.4222247912711816,0.26179728447358547,-0.03677728806887643,0.2966540988817308,11.480585259044656,0.8825001422884707,0,0,0.1
NEE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2325433105734104,-0.315096843535009,0.0288589373506733,-0.05304158295140404,8.057930468738656,5.940562592630321,1,0,0.1
APA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.17236725067654124,-0.11162840641534401,0.012466436172167514,0.12195499024487409,13.826505690645357,-0.9153246307609448,1,0,0.1
TEVA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.678616487020906,0.14115500374910148,0.07021950621427217,0.10220447364688896,9.66421616452462,1.381103964556234,1,1,0.1
ABEV,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.17531565153069884,0.2353817761080302,-0.006250652378499198,-0.001326016252416527,28.047576623160843,-177.51047596820277,0,1,0.1
EXC,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.09788130340537303,0.10946055300093599,0.0005220975552598754,0.018249462205106846,187.4770383796422,5.9980152713927675,1,1,0.1
ABT,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.11789079970062705,0.016401784824623927,-0.002272132680686833,0.009343780568910678,51.88552618546482,1.7553692216614296,0,1,0.1
BCS,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.2498623574162519,0.006783594617406075,-0.005857578568790531,0.16397971763605168,42.656253686042035,0.04136849797767105,0,0,0.1
VZ,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.11321541900438142,0.046572171445375614,-0.004012191893512732,-0.09023293839076117,28.217847503116232,-0.5161327146822039,0,1,0.1
KEY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.4510783332526572,-0.26375361727225094,-0.05754447244386847,0.436837880306886,7.838777802553666,-0.6037791802463641,0,0,0.1
FCX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.273295855098966,-0.08285678992387548,0.015219843095911952,0.23932111920896584,17.95654878809974,-0.34621595535631844,1,0,0.1
HBAN,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.3230935933443796,0.09840205176438463,-0.0126162790654343,0.3118975722339015,25.609261785400868,0.31549476662995607,0,0,0.1
BAC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.025885617492540994,0.279659610316486,-0.0016351925406103438,0.3417114680844387,15.830317745260174,0.818408617902694,0,0,0.1
MS,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.18388811581002348,0.1945663105390015,0.01076393648919506,0.14486429253403052,17.083723598203324,1.3430936439585022,1,1,0.1
PCG,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.07852360513852173,-0.13701214310989313,-0.006427760813063491,0.18101636815546873,12.216323447962454,-0.7569047180982998,0,0,0.1
NOK,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.24231332325199412,0.06610546355733991,-0.002596133151908062,0.2324768842764932,93.33624628378662,0.28435284550148343,0,0,0.1
BP,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.14831224047675762,0.14365894383107491,0.008349071248495987,-0.13175376057170793,17.76392080777545,-1.0903593431239293,1,1,0.1
XOM,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.09142621204894938,0.025506435074413004,0.0068644692541053026,0.024060425270934188,13.318759056903321,1.0600990958054946,1,1,0.1
ES,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.2212506537970816,0.00010729533842041526,-0.012769819418896199,0.1466899268250378,17.32605971464913,0.0007314431245738514,0,0,0.1
ASX,2024-03-27,2024-09-25,2024-09-26,2025-03-28,-0.20147468789922093,-0.19302209701416398,-0.01380869852594447,-0.1441785283697706,14.59041831644599,1.3387714467380722,0,0,0.1
MSTR,2024-03-27,2024-09-25,2024-09-26,2025-03-28,-1.1167325256961758,0.4897925823816074,-0.026327960217414077,0.8426654059051553,42.41621897307245,0.5812420670758319,0,0,0.1
EQT,2024-03-27,2024-09-25,2024-09-26,2025-03-28,0.4358108376019688,0.3875255671502342,0.004158656861458908,0.4460718439983968,104.79605606341876,0.8687514631648147,1,0,0.1
AMAT,2024-03-27,2024-09-25,2024-09-26,2025-03-28,-0.4480708876769835,-0.0687022355394864,-0.0002753485593405226,-0.3218173042658315,1627.2861160056254,0.2134821049981083,0,1,0.1
ON,2024-03-27,2024-09-25,2024-09-26,2025-03-28,-1.0452501964650591,0.2912800900270964,-0.016297593417025684,-0.534689287144573,64.13524805282678,-0.544765150584246,0,1,0.1
OXY,2024-09-26,2025-03-28,2025-03-31,2025-09-29,0.1310447427966714,-0.2095042450025424,0.004820842057687388,0.03063520311612855,27.18295709101389,-6.83867654503144,1,0,0.1
KEY,2024-09-26,2025-03-28,2025-03-31,2025-09-29,0.10195407735219242,-0.3644515341006669,0.003688741801709909,0.2194668743363623,27.639255559966763,-1.6606220651873695,1,0,0.1
DVN,2024-09-26,2025-03-28,2025-03-31,2025-09-29,0.29903391791847844,-0.4300298736316612,0.0069327740310859915,0.024117055959063577,43.1333715158802,-17.830943974322416,1,0,0.1
TJX,2024-09-26,2025-03-28,2025-03-31,2025-09-29,0.12641897399874824,-0.02990438797434561,0.013795110973784622,0.17921616976801089,9.164041828948463,-0.16686210855335096,1,0,0.1
CRM,2024-09-26,2025-03-28,2025-03-31,2025-09-29,0.2492493473544331,-0.2756152470779377,0.006212540209755021,-0.05945739432726587,40.120359617642094,4.635508336623264,1,0,0.1
