,0
^VIX,USD
AAPL,USD
ABEV,USD
ABT,USD
AES,USD
AMAT,USD
AMD,USD
AMZN,USD
APA,USD
APH,USD
ASX,USD
AZN,USD
B,USD
BA,USD
BAC,USD
BAX,USD
BB,USD
BBD,USD
BBWI,USD
BCS,USD
BKR,USD
BMY,USD
BP,USD
BSX,USD
C,USD
CAG,USD
CCJ,USD
CCL,USD
CDE,USD
CLF,USD
CMCSA,USD
CNC,USD
CNQ,USD
CPRT,USD
CRM,USD
CSCO,USD
CSX,USD
CTRA,USD
CVX,USD
DIS,USD
DVN,USD
EQNR,USD
EQT,USD
ERIC,USD
ES,USD
EXAS,USD
EXC,USD
F,USD
FAST,USD
FCX,USD
FE,USD
FHN,USD
GAP,USD
GGB,USD
GOOG,USD
GOOGL,USD
GSK,USD
HAL,USD
HBAN,USD
HD,USD
HL,USD
HPQ,USD
HST,USD
IAG,USD
INFY,USD
INTC,USD
IPG,USD
IRM,USD
ITUB,USD
JHX,USD
JNJ,USD
KEY,USD
KGC,USD
KMB,USD
KO,USD
KR,USD
LEN,USD
LNW,USD
LOW,USD
LRCX,USD
LUMN,USD
LUV,USD
LYG,USD
MCHP,USD
MDLZ,USD
MDT,USD
MNST,USD
MRK,USD
MRVL,USD
MS,USD
MSFT,USD
MSTR,USD
MU,USD
NEE,USD
NEM,USD
NFLX,USD
NGD,USD
NKE,USD
NOK,USD
NVDA,USD
NVO,USD
ON,USD
ORCL,USD
OXY,USD
PBR,USD
PBR-A,USD
PCG,USD
PFE,USD
PLUG,USD
PPL,USD
PTEN,USD
QCOM,USD
RF,USD
RIG,USD
SBUX,USD
SHEL,USD
SLB,USD
SONY,USD
T,USD
TEVA,USD
TGT,USD
TJX,USD
TSCO,USD
TSM,USD
TU,USD
TXN,USD
UMC,USD
UNH,USD
USB,USD
VALE,USD
VLY,USD
VTRS,USD
VZ,USD
WDC,USD
WFC,USD
WIT,USD
WMT,USD
XOM,USD
